POSTAL,LATITUDE,LONGITUDE
680642,1.398396264,103.749201
599574,1.323538363,103.7727063
677825,1.372112327,103.7740723
279103,1.311967077,103.7847541
619363,1.320373082,103.7131533
287032,1.335534586,103.8050098
118902,1.282739076,103.784814
648828,1.350761187,103.6997031
278751,1.314690681,103.781028
729066,1.420560567,103.7458944
596155,1.339341725,103.7697797
587971,1.346518078,103.7736602
128174,1.308836476,103.7637877
267446,1.323874791,103.7959846
728644,1.432874754,103.7465489
638702,1.320356041,103.6489798
128563,1.305660946,103.7664531
596878,1.340808045,103.7702829
598284,1.335933819,103.7807703
276538,1.32648124,103.7935454
589780,1.343261477,103.7871861
648823,1.351112741,103.6996055
637644,1.29463543,103.6229351
588462,1.339628732,103.7811673
287141,1.329964488,103.808797
597394,1.326122331,103.76726
117503,1.29139945,103.768851
266324,1.323583153,103.799616
129161,1.321757202,103.7577323
669005,1.360166133,103.7599437
639089,1.325102401,103.6410127
688548,1.391470319,103.7519965
739454,1.437961053,103.7462786
648509,1.353171548,103.6998106
129802,1.302751837,103.7698308
589485,1.338423289,103.7803189
278202,1.311634839,103.7986508
678047,1.358010642,103.7679353
268208,1.318446238,103.8022517
278920,1.314703469,103.7808276
619606,1.34325808334649,103.721162273444
629489,1.316540997,103.6679288
648279,1.351613996,103.697493
598984,1.336734029,103.7682899
599606,1.342084218,103.7737036
639306,1.328613755,103.6508583
629599,1.319327452,103.668115
119617,1.29182033,103.7744766
637561,1.299673764,103.6267455
276952,1.314721473,103.778774
598353,1.345424361,103.7674354
639650,1.352591731,103.6884876
678552,1.359640609,103.7685816
266594,1.327623646,103.7981325
278236,1.310629154,103.7981092
269052,1.324609659,103.8019663
729034,1.419688335,103.7485754
678794,1.358720873,103.7679631
648576,1.351640056,103.6993122
268744,1.328147608,103.800731
587856,1.345495249,103.7758061
669264,1.353318951,103.7582435
669828,1.358606837,103.7583644
266767,1.318836844,103.8074728
639169,1.323969719,103.6497974
648523,1.353408171,103.6994684
119076,1.297794648,103.7806383
127591,1.314665308,103.7577326
289890,1.326539752,103.8132519
739441,1.433903135,103.7302009
637524,1.318049649,103.6324869
648373,1.352172979,103.699578
669129,1.360360286,103.7628386
599277,1.33339951,103.7679719
266841,1.319244897,103.7919625
276784,1.317013556,103.780488
668786,1.359880919,103.7616707
128073,1.314295883,103.7569186
638437,1.330661933,103.6345333
679407,1.371211033,103.77242
119135,1.281118456,103.7874106
599661,1.34240177,103.771196
729461,1.418004177,103.7415878
596390,1.345218267,103.7721161
658615,1.370870344,103.7522976
599225,1.334671041,103.7687137
288440,1.327273543,103.8114275
276953,1.314698802,103.7783063
129363,1.319011461,103.7586942
117285,1.287028483,103.7916161
609029,1.305434013,103.7373281
658587,1.370455043,103.7508157
127529,1.316586668,103.754545
129336,1.318127254,103.7577227
118582,1.278920373,103.7853519
266318,1.323222643,103.8068413
276367,1.310273361,103.7987043
668695,1.358436846,103.7594411
128980,1.323370291,103.7553108
693131,1.355983693,103.7324985
680561,1.396326453,103.7449572
680560,1.395825412,103.7450273
680633,1.396690748,103.7492552
680554,1.396211536,103.743113
289696,1.333542852,103.80304
267214,1.324122095,103.7968773
638898,1.319668483,103.6382301
149547,1.304890806,103.7971904
267194,1.323301371,103.7969683
118048,1.278471462,103.7911468
119139,1.281013267,103.7875497
619943,1.332623962,103.7113699
629661,1.314313188,103.6702394
729036,1.419670096,103.7478873
597924,1.342392704,103.7739272
588341,1.341259257,103.7853677
638065,1.306501423,103.6286819
627769,1.261355387,103.6749497
677835,1.371780884,103.7739464
669130,1.360310013,103.762805
278778,1.314910364,103.7817128
648819,1.351116804,103.6994947
119172,1.280159142,103.7883965
648552,1.353449981,103.6988173
286687,1.328528678,103.8055826
650160,1.348884904,103.7420358
289427,1.334444064,103.8065773
276259,1.313209826,103.7804585
629480,1.317217264,103.6681731
669694,1.378371044,103.7596685
739636,1.416190207,103.7593516
127160,1.310828028,103.7618122
277806,1.329919923,103.794572
267181,1.323061273,103.7974616
287691,1.329026929,103.8080292
739693,1.415080295,103.7583267
698966,1.391091305,103.7299201
648579,1.351772584,103.6994032
119517,1.279267848,103.7922498
117323,1.281229543,103.7902665
117298,1.280912753,103.7909979
129409,1.320645109,103.7567031
596331,1.343112984,103.7748794
648401,1.352875148,103.6985897
719023,1.432177857,103.7242734
677842,1.371590091,103.7735778
609281,1.29987094,103.7463969
637774,1.30161927,103.628619
597596,1.318103743,103.7738652
669567,1.359636455,103.7646399
266878,1.318716144,103.7894338
267783,1.32283918,103.7923305
670163,1.376263241,103.764451
609792,1.341752045,103.740787
588468,1.339899774,103.78146
688734,1.389771601,103.7518675
289070,1.335557013,103.8079067
287651,1.32835498,103.8074865
596823,1.338442242,103.7658782
599221,1.334660934,103.768511
677701,1.370334015,103.7737908
658592,1.370810279,103.7508602
628788,1.329583332,103.6905552
127928,1.315987574,103.7567484
678815,1.359553418,103.7678501
648540,1.353245165,103.6991135
599427,1.336136667,103.7696143
688696,1.390986073,103.7527233
127459,1.315152348,103.7534027
618362,1.339096433,103.7169972
680661,1.400828161,103.7505655
129004,1.320697167,103.7560216
276673,1.324411202,103.7928557
648851,1.351091273,103.7003961
269786,1.317969971,103.797826
269982,1.322610144,103.7938079
637898,1.335151093,103.640993
658585,1.370337364,103.7507869
289926,1.32947491,103.8137881
681818,1.377629363,103.7484888
288711,1.335417133,103.8022223
608583,1.336594131,103.7534652
588588,1.33447936,103.7893141
149001,1.291509681,103.8060626
608924,1.324451272,103.7409988
117428,1.291734182,103.772533
117426,1.291713192,103.7726755
629037,1.324940446,103.6759598
738702,1.425069063,103.7620994
638108,1.310201792,103.6314686
128765,1.308436288,103.7648921
589189,1.342726635,103.7857771
129544,1.318107181,103.7592216
596963,1.339333675,103.7662954
128743,1.308318342,103.7640098
117832,1.277827471,103.7900877
266364,1.322897496,103.8003498
688495,1.392396126,103.750537
638314,1.339394582,103.6914652
688390,1.390035903,103.7516541
288042,1.34789117,103.7905636
288536,1.336042117,103.8022611
138632,1.299437367,103.7875767
139345,1.307683502,103.7886962
148800,1.293521268,103.813191
118834,1.281762826,103.7863961
636844,1.275475213,103.6370306
648374,1.352205969,103.6995355
289574,1.335747438,103.7991515
289575,1.335877373,103.7990871
640728,1.346099249,103.6976964
598391,1.344953468,103.7671774
121445,1.312753189,103.7641573
589923,1.341276609,103.7862966
128438,1.312891336,103.7495911
269763,1.331017808,103.79627
658337,1.370036017,103.751091
267023,1.315740585,103.7931189
639101,1.327571752,103.6398762
669434,1.353484539,103.7594664
266322,1.322061685,103.7990328
596598,1.337508889,103.7651062
268118,1.320417648,103.8070783
689047,1.378194797,103.7470837
279120,1.312415145,103.7851487
597534,1.324170412,103.7651098
278555,1.312130296,103.8012496
149735,1.302429529,103.7983306
276617,1.320525837,103.7899639
637211,1.316408728,103.634047
629430,1.313992297,103.6625499
688250,1.40110742,103.7411953
688251,1.40110742,103.7411953
659578,1.339301119,103.7570905
619901,1.337448502,103.7140295
679559,1.370952237,103.7656916
139957,1.297411248,103.7875263
618458,1.340754245,103.7186995
127705,1.31697813,103.7554845
637969,1.337076838,103.6914862
129220,1.322453339,103.7558395
678868,1.371883395,103.7641996
267451,1.323742495,103.7972146
287515,1.326567612,103.809353
636794,1.270389423,103.628147
129454,1.31888053,103.7575129
688517,1.392506473,103.7513266
289418,1.334148698,103.8072955
596913,1.337662389,103.7646042
638802,1.313299285,103.6521496
288044,1.347972259,103.7906896
269617,1.323626512,103.8039691
728675,1.434187504,103.745626
286794,1.329393567,103.8055841
286793,1.329363554,103.805629
117371,1.276178597,103.8000399
117372,1.275875448,103.8006518
610325,1.33598238,103.7231279
678900,1.372237665,103.7652655
287201,1.331498687,103.8100304
638453,1.318873783,103.6521959
286889,1.326001602,103.8112518
608925,1.325281775,103.7402454
597053,1.344078149,103.773734
596515,1.336960513,103.7723636
654461,1.354453211,103.7403571
588854,1.340925166,103.7813022
266236,1.321347325,103.7927925
678932,1.372611226,103.7662474
737778,1.429166152,103.7642943
268787,1.328496141,103.7953842
609078,1.324750866,103.744089
287147,1.330146341,103.8085927
279988,1.331618393,103.7942524
637577,1.299613335,103.625926
269160,1.323140636,103.801431
636789,1.270024691,103.6284887
268722,1.314556484,103.7961759
669598,1.356170247,103.7593157
287996,1.33367053,103.7959352
658075,1.339100135,103.7582391
597157,1.328536354,103.7650992
677693,1.370499607,103.7730653
628225,1.259885945,103.7095427
266944,1.322508585,103.8072695
278174,1.309622157,103.7984677
597883,1.344048866,103.7717759
598645,1.343805013,103.770272
648411,1.353093439,103.6982803
269200,1.324832928,103.8041779
269609,1.323649785,103.8045425
637530,1.318207713,103.6320571
596982,1.33887596,103.7662059
596642,1.339126201,103.768881
276921,1.3158779,103.7789819
688847,1.382645035,103.7500104
589418,1.346800648,103.788115
287730,1.327276463,103.8088495
639496,1.321941786,103.6596021
266711,1.320779952,103.8001487
589965,1.336272089,103.7858982
276843,1.315128321,103.7830556
729046,1.420453742,103.7452017
688511,1.392489946,103.7511657
589032,1.33639732,103.7849135
597282,1.325212181,103.7662798
279695,1.331818004,103.7922285
638346,1.336487139,103.6923275
638005,1.339056938,103.689962
689816,1.382755212,103.7411862
119515,1.27916099,103.7923394
279182,1.312544669,103.7841644
669254,1.353362145,103.7572239
598457,1.345047136,103.7652029
288513,1.326211755,103.8100302
119607,1.29122716,103.7738331
678265,1.377287555,103.7634306
148957,1.292674254,103.8066632
140032,1.298095249,103.8041842
688426,1.390265669,103.7506371
266437,1.319624288,103.8063025
668867,1.358828642,103.7608291
639939,1.334360473,103.6506173
679328,1.369735702,103.7690518
637594,1.302091837,103.6274371
597047,1.343580292,103.7738736
598528,1.343604821,103.7671719
118227,1.290521806,103.7872316
710004,1.421752493,103.7045792
288965,1.332958439,103.8079829
638340,1.336219568,103.6919284
286756,1.328984446,103.805767
127456,1.315533034,103.7532049
597712,1.344088495,103.7719984
599479,1.329982575,103.7771999
658222,1.369062182,103.7535251
688408,1.39015039,103.7511414
611351,1.33889981,103.7201537
636860,1.324436358,103.6433317
587896,1.343942938,103.7880447
587897,1.343942938,103.7880447
587898,1.343942938,103.7880447
268069,1.32221108,103.8098367
668993,1.359866854,103.7605591
599822,1.333849375,103.7712714
279247,1.32191415,103.783871
279684,1.326491027,103.7915624
129198,1.324277123,103.7561266
275879,1.327197488,103.7902956
658565,1.369202561,103.7510147
688675,1.392241708,103.7525136
680761,1.393077884,103.7478449
718847,1.427159999,103.7052655
287384,1.328668531,103.8089425
597083,1.324144905,103.7672712
668119,1.37642365,103.7589013
669127,1.360465228,103.7628995
286670,1.328540155,103.8051516
688273,1.390444626,103.7524073
117348,1.28649772,103.7794585
679292,1.368307857,103.7692942
277382,1.318541772,103.7869433
637945,1.337955843,103.6916745
289925,1.331472974,103.8121145
288142,1.335938569,103.790552
118907,1.281671654,103.7855054
638511,1.313271685,103.6563716
118054,1.278555452,103.7909875
269427,1.32265138,103.8093564
679595,1.371722786,103.7663875
287667,1.328728025,103.8078887
287603,1.33267105,103.8095075
639140,1.329971521,103.6479805
639335,1.318766255,103.654461
642237,1.341815734,103.7095242
658344,1.369705715,103.751349
648841,1.351098931,103.7001241
288843,1.331060547,103.7995276
266548,1.318374708,103.8037966
288507,1.32654329,103.8101341
651461,1.354920175,103.7399732
689436,1.376837721,103.7577399
597309,1.326629236,103.7668372
588967,1.340610266,103.7811528
653461,1.35482612,103.7406582
627490,1.263326816,103.699535
597077,1.323997278,103.767565
276436,1.325572165,103.7920995
599517,1.323864101,103.7734139
629015,1.329792089,103.6747103
128640,1.308676533,103.7621882
596980,1.338819407,103.7662395
658649,1.370261325,103.7515057
127325,1.294358647,103.7664752
681819,1.375519189,103.7494854
688664,1.3922177,103.7521644
119701,1.279534202,103.7881741
129202,1.323002265,103.7583184
600106,1.337249651,103.7376747
638144,1.338615828,103.6915314
629569,1.312414157,103.6656598
269196,1.324498279,103.8038327
680250,1.379308978,103.7453652
649848,1.335007208,103.7062787
679249,1.369356097,103.7685633
598231,1.335321429,103.7726657
718872,1.442352902,103.7219057
668770,1.359573841,103.7620959
738053,1.416904604,103.7576797
286709,1.328722821,103.8055185
279303,1.322232714,103.7870867
266186,1.322161963,103.8028794
266187,1.322126551,103.8027633
638133,1.339226238,103.6916483
738023,1.41562595,103.756897
276453,1.326251379,103.7926983
276814,1.317457717,103.7812194
599404,1.335288916,103.7686581
739720,1.416413787,103.7580475
599307,1.333636896,103.7675681
709150,1.390912817,103.6938596
642239,1.34215807,103.7106695
609122,1.324329009,103.7358079
127148,1.309532499,103.7617458
589227,1.342397239,103.784735
268510,1.322606975,103.795831
677715,1.3707296,103.7736377
268699,1.31473089,103.7944534
629581,1.315976979,103.6632434
683801,1.375231642,103.7427666
269032,1.324556929,103.8074756
609791,1.349450849,103.7288086
628832,1.329996776,103.6923032
278093,1.311857226,103.7990507
597107,1.324893817,103.7659898
678461,1.360625275,103.7684884
128454,1.311624104,103.7535918
599494,1.328325919,103.7758052
589679,1.353726446,103.7697745
728785,1.406007496,103.7506869
277551,1.330181774,103.7922484
688285,1.390524757,103.7520568
598168,1.335881884,103.7656675
288956,1.332032157,103.8076911
128271,1.308672014,103.7567718
278440,1.309464979,103.7992021
669915,1.357526405,103.7600757
739481,1.432484965,103.7549168
289245,1.332040053,103.8061972
119006,1.287361443,103.7934495
627808,1.274512733,103.6743153
680622,1.398277196,103.7471825
266097,1.321353811,103.8024209
678558,1.360305497,103.7689681
608543,1.317102278,103.7324776
117292,1.301071995,103.7753361
288056,1.348116117,103.7910264
269489,1.321852342,103.8043438
638313,1.339614877,103.6918671
609648,1.335574051,103.7381185
628380,1.30355128,103.6611539
269901,1.317815966,103.7983522
681351,1.383217187,103.7430641
678919,1.37205475,103.7658545
678936,1.372699465,103.7663458
688378,1.389965302,103.7519698
269398,1.322729441,103.7987519
119141,1.280981858,103.7875916
287148,1.330379176,103.8089641
637884,1.298647784,103.6311375
619358,1.318092026,103.7129601
728865,1.428163053,103.7487975
729323,1.409818628,103.7519221
596130,1.338798181,103.7705388
658574,1.369668378,103.7508788
688631,1.392055139,103.751646
618467,1.340443225,103.7191138
670133,1.374254436,103.7698656
678046,1.357969769,103.7679659
599208,1.344853708,103.767261
637258,1.318149357,103.6297866
639457,1.325593387,103.6553266
129468,1.318378758,103.7575812
267203,1.323643264,103.7968909
269412,1.323619329,103.8098802
138538,1.297545047,103.7910301
608976,1.300688339,103.7399112
128268,1.310649812,103.7550062
279284,1.322326955,103.7857616
678275,1.369266828,103.7768239
670412,1.382897623,103.7682751
679772,1.370448934,103.768917
619344,1.307960003,103.7220583
275924,1.326477015,103.7910334
275786,1.324117947,103.7928974
618311,1.300940202,103.7178024
658325,1.368638757,103.7527212
597449,1.325169622,103.7650898
276183,1.311978476,103.7830012
588594,1.33504853,103.7890203
277240,1.318282552,103.7813741
278488,1.309419549,103.7975898
595001,1.31754733,103.7758872
277500,1.318660293,103.7862214
139964,1.295099682,103.7897629
287636,1.326997497,103.8095641
668221,1.374721551,103.7585132
668304,1.376636917,103.7593369
639037,1.334139314,103.6460707
598527,1.343254698,103.7669153
287120,1.329603715,103.8096482
688186,1.405356548,103.7427558
670135,1.374049157,103.7688851
266828,1.31705304,103.7901076
117605,1.289854377,103.7851256
119384,1.278259615,103.7896948
688586,1.391714762,103.7509236
610178,1.333236534,103.7208424
148948,1.2967272,103.8024352
648487,1.350740581,103.6988436
279564,1.323216931,103.7870816
248433,1.305162285,103.8027764
658668,1.370664851,103.7523275
658240,1.368047162,103.7524232
266628,1.32164161,103.8117435
650221,1.347475624,103.753691
648302,1.352214652,103.6979373
640904,1.340227842,103.6859367
671603,1.381784911,103.7617028
267698,1.325665058,103.7937953
289203,1.330940618,103.8067567
597557,1.346563681,103.764193
599867,1.335491655,103.773886
688397,1.390455133,103.751401
287590,1.331329281,103.8105274
266405,1.320050452,103.8069876
688329,1.390800173,103.7508282
627972,1.32546477,103.7055241
268566,1.324759922,103.7931678
618664,1.330505115,103.7256439
640402,1.35339366,103.7224457
277982,1.31156642,103.7983377
677748,1.372531317,103.7730458
598834,1.340382886,103.7650789
267314,1.325614801,103.7968623
287794,1.33290798,103.7998637
637112,1.278211489,103.6309428
587846,1.348560832,103.7738578
658220,1.36917069,103.753525
289191,1.330682619,103.8070022
588101,1.33927925,103.7817828
289002,1.333171828,103.8083421
638083,1.310579801,103.6291181
277269,1.318000494,103.7820628
668771,1.359304044,103.7618257
597211,1.327173413,103.7693881
738036,1.416470633,103.7570055
658605,1.370886057,103.7526354
276594,1.320616186,103.78941
688486,1.392073293,103.7505768
288446,1.327671808,103.81053
126874,1.307525827,103.7642079
128966,1.321853543,103.755643
266750,1.320754228,103.8092137
638319,1.339769944,103.691749
679777,1.37127806,103.7683916
637417,1.316530031,103.6282759
637416,1.316492339,103.628377
679672,1.37405967,103.7676425
269528,1.32277675,103.8017411
599476,1.329900479,103.777364
597333,1.328971403,103.7673104
598565,1.343906208,103.7664713
638341,1.336274532,103.6919716
638184,1.338993554,103.6905259
638237,1.33774056,103.6900694
641734,1.345611874,103.700911
689481,1.378410921,103.7590304
679371,1.371789488,103.770689
587876,1.343942938,103.7880447
688584,1.391702415,103.7509799
588472,1.340300437,103.7811047
680513,1.389761246,103.7424825
659530,1.341321561,103.7526795
279339,1.321176051,103.786607
658527,1.372491751,103.7528962
269968,1.322889585,103.7939868
276729,1.331744817,103.7908457
608923,1.324239175,103.7416278
599700,1.344679898,103.7709491
599520,1.32399758,103.7739422
588475,1.340573315,103.78184
619746,1.312662683,103.7225736
690325,1.36343472,103.7333925
658710,1.371477542,103.75315
628594,1.325648447,103.7014333
609042,1.307399766,103.7341603
128625,1.309195512,103.7622497
638304,1.33908969,103.6921746
597242,1.329581842,103.7676515
119914,1.283109843,103.7833328
589660,1.333937617,103.7875434
639446,1.321277926,103.6512545
688215,1.376957827,103.7502007
127020,1.317550975,103.7557745
286782,1.329042642,103.8061193
680531,1.392891035,103.7415344
729362,1.420493884,103.7513469
729332,1.409983044,103.7504926
669073,1.359402743,103.7576371
688259,1.377223799,103.7326193
598399,1.345843398,103.7662283
669826,1.35854498,103.7584468
277919,1.328091736,103.7926303
127563,1.313175756,103.7578353
596821,1.338432251,103.7658188
638060,1.307529134,103.629055
288837,1.331146061,103.7992143
670426,1.386221253,103.7694841
670425,1.385857994,103.769496
670423,1.385396994,103.7692111
268468,1.321415773,103.7919559
266270,1.321207725,103.7915452
627801,1.257386715,103.7024347
117712,1.282995078,103.7860635
278616,1.316948017,103.7875926
739926,1.414377498,103.758188
266531,1.317968205,103.8044151
597110,1.325496754,103.7655752
679812,1.370196148,103.7684654
148954,1.292996047,103.8056656
694301,1.359521746,103.7386481
637612,1.290585876,103.6306212
596353,1.344668505,103.7738174
118001,1.280338109,103.7912009
589040,1.337029462,103.7847523
127415,1.311622495,103.7571323
128379,1.310203468,103.7533109
267313,1.326222336,103.7963721
139525,1.290751266,103.7979043
719456,1.438182666,103.7050552
689400,1.377672548,103.7580071
139454,1.306862507,103.7764202
636782,1.270031632,103.6289807
277811,1.329672906,103.7942487
688214,1.37706308,103.7499691
698991,1.402762706,103.7285941
270024,1.308967275,103.7855143
269492,1.322986205,103.8043998
269204,1.324664255,103.8029915
599420,1.335672973,103.769173
118892,1.281916944,103.7857077
289445,1.335595985,103.8067392
117783,1.285707788,103.7944571
640762,1.348743571,103.6977321
127742,1.312867255,103.7580501
598201,1.334943238,103.771636
597391,1.325714236,103.7674306
589456,1.335179774,103.7870446
288104,1.336551195,103.7899671
118046,1.278444656,103.7911976
276957,1.315369555,103.7769426
598601,1.340616394,103.7727166
128177,1.308498508,103.7638377
678722,1.367614462,103.7704327
678723,1.367595032,103.7704751
629239,1.318184679,103.6646867
599924,1.33723136,103.774113
289449,1.333420662,103.806776
638518,1.31266823,103.6564441
266822,1.31963958,103.7913665
638429,1.334957883,103.6403194
639498,1.322331878,103.6597461
628577,1.32405264,103.7013222
598837,1.340756098,103.7662355
275867,1.327232363,103.7906
266434,1.319824155,103.8059707
277203,1.315373752,103.7794458
650308,1.358550292,103.7481047
118608,1.281261367,103.7846534
117397,1.281307229,103.7846855
127812,1.314916471,103.7556404
286639,1.32847238,103.808933
596336,1.342745059,103.7746092
638852,1.323676979,103.6383107
120208,1.322395808,103.7621201
639131,1.330029266,103.6459997
650436,1.358718554,103.7395601
650437,1.358578869,103.7390843
629839,1.334051154,103.7037585
638129,1.31164229,103.6298472
648642,1.353328692,103.6970387
739538,1.432476053,103.7558589
129480,1.318684054,103.7571252
658232,1.368057125,103.7526386
637043,1.316880448,103.6306505
275790,1.316379419,103.7857947
738024,1.416008355,103.7566643
599646,1.343317309,103.7708941
268582,1.321695415,103.7962289
286706,1.328633085,103.8056516
286707,1.328664092,103.805608
599263,1.333612318,103.7694679
267546,1.325654379,103.7951525
267080,1.32565272,103.7980979
140111,1.306352033,103.7984662
266384,1.318343894,103.8056387
680475,1.378056148,103.7389318
658598,1.371263174,103.753063
279835,1.330945674,103.7912682
117843,1.2775787,103.7907271
627844,1.332884548,103.6953192
268733,1.313751065,103.7937853
618824,1.333242861,103.7104883
598595,1.340567746,103.7730548
680231,1.38008136,103.7461131
597475,1.325781685,103.766715
679386,1.372595273,103.770816
289220,1.331294757,103.806428
279250,1.321549578,103.7841395
628167,1.326717165,103.6920199
598452,1.34542693,103.765009
588821,1.337881535,103.7864896
127844,1.314150119,103.7563056
139391,1.301548754,103.7876274
277675,1.311250654,103.7952735
709152,1.392299666,103.6958059
277316,1.316963248,103.7827031
597708,1.343635014,103.771908
737965,1.41614465,103.7554715
129119,1.320395581,103.7605277
627865,1.280309856,103.7192233
668116,1.376667832,103.7587502
128654,1.309151235,103.7617039
688671,1.392348951,103.7524969
287417,1.327404003,103.8074473
689672,1.388298362,103.7452732
279569,1.322847518,103.7873383
127152,1.309653315,103.7618567
149597,1.304611516,103.7982187
277409,1.319852156,103.7887002
288631,1.333677432,103.8043714
139228,1.306900552,103.7865069
596543,1.337965363,103.7714492
638593,1.334624438,103.6380505
288512,1.326265913,103.8100505
629075,1.326496703,103.6705913
269432,1.322065675,103.8093341
289849,1.334121918,103.8094207
278681,1.330997338,103.789824
638181,1.338836086,103.6906409
641617,1.340878429,103.7000939
287076,1.337116053,103.8047552
127321,1.294131913,103.7663557
598328,1.332399943,103.7792394
679843,1.370815997,103.7699476
597788,1.344310113,103.773017
599053,1.336591948,103.7677835
718907,1.424140157,103.7070228
140085,1.304074953,103.7993317
597034,1.343152629,103.7743272
639072,1.320483793,103.6475051
648764,1.351302595,103.700952
636897,1.270223262,103.6320184
128403,1.311166971,103.7505347
596276,1.335292159,103.7704127
589414,1.347417211,103.7886861
127442,1.312188879,103.7573269
128721,1.308119247,103.7633224
119375,1.278617946,103.7895634
640670,1.344402953,103.7024949
639272,1.333189857,103.6446236
588198,1.352368203,103.7675255
269159,1.323223673,103.8018231
648479,1.351124759,103.6986313
589442,1.334542813,103.7885868
618661,1.333895724,103.7275614
139232,1.307161313,103.7861903
679792,1.371350606,103.7693288
588223,1.336241093,103.7855127
688281,1.390501241,103.752162
128181,1.308559368,103.7639939
677812,1.372230071,103.7736638
287400,1.328159786,103.8083093
589362,1.346684689,103.7881109
619734,1.310879728,103.721692
628647,1.325035497,103.6843488
648923,1.340475094,103.716756
118044,1.278625151,103.7913539
128567,1.306164524,103.7661955
629819,1.33254455,103.7074089
640917,1.340344128,103.6878422
610338,1.338062589,103.7223368
611328,1.337115314,103.7232224
610336,1.338523747,103.7234835
680569,1.396084789,103.7463746
628581,1.325199194,103.7008243
628768,1.328670308,103.690494
138597,1.306155295,103.7737628
268423,1.320964249,103.7911705
598471,1.343590609,103.7679696
640486,1.348725581,103.7263326
600280,1.340464868,103.7472942
287548,1.330222818,103.8098823
589119,1.338384642,103.7848553
638439,1.33106806,103.6339377
619743,1.30875167,103.723124
269766,1.331121601,103.7960009
729484,1.408324055,103.7453815
688650,1.392631368,103.7521046
669937,1.357518948,103.7590512
628165,1.326882682,103.6920196
629901,1.308931201,103.6763634
599240,1.334741742,103.7696046
618392,1.339554367,103.7177115
128172,1.308829804,103.763734
278620,1.317362831,103.7870907
126786,1.320195451,103.7698338
276906,1.315972661,103.7775954
279928,1.321149982,103.7838878
287985,1.335495893,103.7926315
638379,1.333734652,103.6432368
648436,1.353504407,103.6979566
688724,1.389642248,103.752428
648467,1.351423933,103.6987781
119021,1.287234864,103.792795
266969,1.323831403,103.8090123
596127,1.339473632,103.7705462
680407,1.380417598,103.7408284
688305,1.390650409,103.7514953
128769,1.30854174,103.7650794
279471,1.321066831,103.787452
637208,1.316501668,103.6337945
286991,1.335035178,103.8055188
637335,1.346608876,103.6820278
637430,1.318281624,103.6309452
277614,1.32877975,103.7933681
597113,1.325220526,103.7659907
279562,1.323183731,103.7869153
277453,1.3211844,103.7896837
275956,1.326201153,103.7911207
275957,1.326201153,103.7911207
599121,1.334464712,103.7674192
648728,1.352250607,103.7001077
648626,1.353140793,103.697372
629491,1.317251565,103.6649127
629078,1.327992444,103.6731967
648457,1.351435001,103.6984359
649821,1.342164104,103.7170867
600248,1.342273144,103.7401014
599491,1.329137017,103.7761858
688779,1.39190752,103.7512396
637923,1.336784846,103.6913278
640176,1.347251003,103.7100145
636781,1.270136027,103.6289915
637104,1.275814331,103.63504
648537,1.353655545,103.6991106
289562,1.335511181,103.8004552
266652,1.329516317,103.7994519
289005,1.334700713,103.8077517
278790,1.316676462,103.7842962
637667,1.292389672,103.6239678
627970,1.324476474,103.7058521
688587,1.391385898,103.7507791
638389,1.3265665,103.6360102
588226,1.335810778,103.7857283
678783,1.359374824,103.7681501
648403,1.352927334,103.698516
269180,1.324020561,103.8003004
267274,1.325340596,103.7988194
276315,1.315343908,103.7885964
598829,1.34075035,103.7660019
618418,1.339910164,103.7180314
640947,1.343615099,103.690685
640949,1.343329662,103.6916785
648592,1.353891412,103.6980192
669383,1.354353022,103.7594894
596604,1.337542497,103.7652916
658503,1.37164633,103.7517867
688560,1.391548818,103.7516457
668857,1.358622314,103.7611098
287197,1.331389776,103.809827
588001,1.340045873,103.7833823
678116,1.367373065,103.7669845
287670,1.328454554,103.8070738
277808,1.329953174,103.7945146
287979,1.341074037,103.7918644
248422,1.30579086,103.8029997
669599,1.355909052,103.7607353
277676,1.311316045,103.795243
120345,1.317702812,103.7690767
598719,1.353179702,103.7678857
267110,1.32621862,103.7940194
610113,1.333184498,103.7243543
279996,1.330820857,103.7941582
682484,1.376230308,103.7363383
679757,1.371857528,103.7683477
269194,1.323606491,103.7997217
659636,1.346694902,103.7559228
289291,1.334679305,103.8053257
678040,1.357730502,103.7681377
639174,1.32452818,103.649204
126807,1.292908421,103.76696
126808,1.292941669,103.766921
653460,1.353326619,103.7393359
658502,1.372021854,103.7530298
599326,1.334539742,103.770338
609650,1.337585056,103.7366827
658481,1.371199126,103.7513285
688538,1.391411825,103.7522559
608920,1.323024899,103.7428363
267891,1.315639329,103.7945044
629018,1.328767393,103.6733641
628840,1.330205665,103.6916566
121366,1.312798913,103.7718401
596802,1.33927333,103.7645806
277938,1.316434894,103.7879199
289003,1.334622366,103.8077746
597040,1.343426006,103.7742653
277256,1.318447815,103.7823832
276287,1.313331545,103.7792726
618805,1.330732664,103.7106492
266950,1.323520647,103.8084791
648777,1.351617579,103.7015912
649884,1.347379343,103.7119385
128300,1.311185518,103.7550188
119704,1.279647434,103.7880522
668722,1.359436785,103.758518
119040,1.292532532,103.7692046
127877,1.312939807,103.7561256
279350,1.321637744,103.7869051
629762,1.327062377,103.6862438
596723,1.341245503,103.765327
286672,1.328601595,103.8050638
651252,1.350764055,103.7572048
629409,1.310063016,103.665488
597827,1.342626398,103.7733164
688369,1.390282471,103.7521728
269594,1.323128855,103.806071
